id1,id2,score,notes
http://www.forbes.com/companies/wells-fargo/,fullcontact_812,1.0,comparators=2
http://www.forbes.com/companies/bank-of-china/,fullcontact_852,1.0,comparators=2
http://www.forbes.com/companies/citigroup/,fullcontact_215,1.0,comparators=2
http://www.forbes.com/companies/volkswagen-group/,fullcontact_802,1.0,comparators=2
http://www.forbes.com/companies/att/,fullcontact_117,1.0,comparators=2
http://www.forbes.com/companies/total/,fullcontact_749,1.0,comparators=2
http://www.forbes.com/companies/microsoft/,fullcontact_512,1.0,comparators=2
http://www.forbes.com/companies/ibm/,fullcontact_407,1.0,comparators=2
http://www.forbes.com/companies/vodafone/,fullcontact_800,1.0,comparators=2
http://www.forbes.com/companies/eni/,fullcontact_293,1.0,comparators=2
http://www.forbes.com/companies/johnson-johnson/,fullcontact_442,1.0,comparators=2
http://www.forbes.com/companies/bhp-billiton/,fullcontact_151,1.0,comparators=2
http://www.forbes.com/companies/pfizer/,fullcontact_586,1.0,comparators=2
http://www.forbes.com/companies/bmw-group/,fullcontact_158,1.0,comparators=2
http://www.forbes.com/companies/edf/,fullcontact_281,1.0,comparators=2
http://www.forbes.com/companies/statoil/,fullcontact_701,1.0,comparators=2
http://www.forbes.com/companies/siemens/,fullcontact_670,1.0,comparators=2
http://www.forbes.com/companies/metlife/,fullcontact_506,1.0,comparators=2
http://www.forbes.com/companies/enel/,fullcontact_291,1.0,comparators=2
http://www.forbes.com/companies/basf/,fullcontact_138,1.0,comparators=2
http://www.forbes.com/companies/conocophillips/,fullcontact_230,1.0,comparators=2
http://www.forbes.com/companies/ubs/,fullcontact_765,1.0,comparators=2
http://www.forbes.com/companies/hewlett-packard/,fullcontact_389,1.0,comparators=2
http://www.forbes.com/companies/unitedhealth-group/,fullcontact_773,1.0,comparators=2
http://www.forbes.com/companies/pepsico/,fullcontact_580,1.0,comparators=2
http://www.forbes.com/companies/morgan-stanley/,fullcontact_520,1.0,comparators=2
http://www.forbes.com/companies/generali-group/,fullcontact_348,1.0,comparators=2
http://www.forbes.com/companies/bayer/,fullcontact_139,1.0,comparators=2
http://www.forbes.com/companies/swiss-re/,fullcontact_712,1.0,comparators=2
http://www.forbes.com/companies/aviva/,fullcontact_124,1.0,comparators=2
http://www.forbes.com/companies/vinci/,fullcontact_796,1.0,comparators=2
http://www.forbes.com/companies/philip-morris-international/,fullcontact_592,1.0,comparators=2
http://www.forbes.com/companies/aflac/,fullcontact_59,1.0,comparators=2
http://www.forbes.com/companies/3m/,fullcontact_41,1.0,comparators=2
http://www.forbes.com/companies/target/,fullcontact_1291,1.0,comparators=2
http://www.forbes.com/companies/sap/,fullcontact_884,1.0,comparators=2
http://www.forbes.com/companies/japan-tobacco/,fullcontact_1221,1.0,comparators=2
http://www.forbes.com/companies/bg-group/,fullcontact_149,1.0,comparators=2
http://www.forbes.com/companies/danske-bank/,fullcontact_249,1.0,comparators=2
http://www.forbes.com/companies/aetna/,fullcontact_58,1.0,comparators=2
http://www.forbes.com/companies/aegon/,fullcontact_56,1.0,comparators=2
http://www.forbes.com/companies/brookfield-asset-management/,fullcontact_172,1.0,comparators=2
http://www.forbes.com/companies/exelon/,fullcontact_1541,1.0,comparators=2
http://www.forbes.com/companies/danone/,fullcontact_248,1.0,comparators=2
http://www.forbes.com/companies/ebay/,fullcontact_278,1.0,comparators=2
http://www.forbes.com/companies/natixis/,fullcontact_528,1.0,comparators=2
http://www.forbes.com/companies/medtronic/,fullcontact_502,1.0,comparators=2
http://www.forbes.com/companies/renault/,fullcontact_17,1.0,comparators=2
http://www.forbes.com/companies/cnp-assurances/,fullcontact_221,1.0,comparators=2
http://www.forbes.com/companies/saint-gobain/,fullcontact_638,1.0,comparators=2
http://www.forbes.com/companies/centrica/,fullcontact_204,1.0,comparators=2
http://www.forbes.com/companies/swedbank/,fullcontact_710,1.0,comparators=2
http://www.forbes.com/companies/directv/,fullcontact_263,1.0,comparators=2
http://www.forbes.com/companies/henkel/,fullcontact_374,1.0,comparators=2
http://www.forbes.com/companies/maybank/,fullcontact_495,1.0,comparators=2
http://www.forbes.com/companies/holcim/,fullcontact_384,1.0,comparators=2
http://www.forbes.com/companies/eog-resources/,fullcontact_296,1.0,comparators=2
http://www.forbes.com/companies/standard-life/,fullcontact_696,1.0,comparators=2
http://www.forbes.com/companies/las-vegas-sands/,fullcontact_643,1.0,comparators=2
http://www.forbes.com/companies/pernod-ricard/,fullcontact_29,1.0,comparators=2
http://www.forbes.com/companies/humana/,fullcontact_402,1.0,comparators=2
http://www.forbes.com/companies/syngenta/,fullcontact_714,1.0,comparators=2
http://www.forbes.com/companies/heidelbergcement/,fullcontact_373,1.0,comparators=2
http://www.forbes.com/companies/ppg-industries/,fullcontact_7,1.0,comparators=2
http://www.forbes.com/companies/vale/,fullcontact_783,1.0,comparators=2
http://www.forbes.com/companies/paccar/,fullcontact_570,1.0,comparators=2
http://www.forbes.com/companies/xerox/,fullcontact_833,1.0,comparators=2
http://www.forbes.com/companies/principal-financial-group/,fullcontact_601,1.0,comparators=2
http://www.forbes.com/companies/micron-technology/,fullcontact_511,1.0,comparators=2
http://www.forbes.com/companies/alstom/,fullcontact_81,1.0,comparators=2
http://www.forbes.com/companies/mastercard/,fullcontact_491,1.0,comparators=2
http://www.forbes.com/companies/facebook/,fullcontact_309,1.0,comparators=2
http://www.forbes.com/companies/fortum/,fullcontact_327,1.0,comparators=2
http://www.forbes.com/companies/atlas-copco/,fullcontact_116,1.0,comparators=2
http://www.forbes.com/companies/telus/,fullcontact_731,1.0,comparators=2
http://www.forbes.com/companies/anglo-american/,fullcontact_97,1.0,comparators=2
http://www.forbes.com/companies/evonik/,fullcontact_5,1.0,comparators=2
http://www.forbes.com/companies/grupo-aval/,fullcontact_364,1.0,comparators=2
http://www.forbes.com/companies/bankia/,fullcontact_131,1.0,comparators=2
http://www.forbes.com/companies/alpha-bank/,fullcontact_80,1.0,comparators=2
http://www.forbes.com/companies/publicis-groupe/,fullcontact_609,1.0,comparators=2
http://www.forbes.com/companies/entergy/,fullcontact_295,1.0,comparators=2
http://www.forbes.com/companies/unum-group/,fullcontact_776,1.0,comparators=2
http://www.forbes.com/companies/swatch-group/,fullcontact_709,1.0,comparators=2
