id1,id2,score,notes
lastFM_1,mbrainz_1,0.8457562367689426,comparators=3
lastFM_2,mbrainz_2,0.9760000000000001,comparators=3
lastFM_4,mbrainz_4,0.8098076211353316,comparators=3
lastFM_8,mbrainz_7,0.8648611111111111,comparators=3
lastFM_8,mbrainz_3537,0.7620833333333333,comparators=3
lastFM_11,mbrainz_9,0.9380000000000001,comparators=3
lastFM_16,mbrainz_12,0.8589360269360269,comparators=3
lastFM_27,mbrainz_19,0.819645683639699,comparators=3
lastFM_37,mbrainz_27,0.8419336539252196,comparators=3
lastFM_59,mbrainz_44,0.9022222222222223,comparators=3
lastFM_62,mbrainz_46,0.9600000000000001,comparators=3
lastFM_65,mbrainz_47,0.8,comparators=3
lastFM_80,mbrainz_60,0.9615,comparators=3
lastFM_81,mbrainz_61,0.9333333333333333,comparators=3
lastFM_82,mbrainz_62,0.7607919181288746,comparators=3
lastFM_84,mbrainz_64,0.8504202737561686,comparators=3
lastFM_87,mbrainz_65,0.8,comparators=3
lastFM_88,mbrainz_66,0.8,comparators=3
lastFM_90,mbrainz_68,0.9188194444444444,comparators=3
lastFM_91,mbrainz_69,0.8075163398692811,comparators=3
lastFM_93,mbrainz_71,0.9022222222222223,comparators=3
lastFM_94,mbrainz_72,0.7991666666666666,comparators=3
lastFM_98,mbrainz_74,0.9520000000000001,comparators=3
lastFM_101,mbrainz_77,1.0,comparators=3
lastFM_102,mbrainz_5463,0.7782575757575758,comparators=3
lastFM_104,mbrainz_79,0.8142977915055177,comparators=3
lastFM_106,mbrainz_80,0.8419336539252196,comparators=3
lastFM_108,mbrainz_92,0.8081980515339463,comparators=3
lastFM_108,mbrainz_82,0.7837536070895019,comparators=3
lastFM_108,mbrainz_24578,0.769537037037037,comparators=3
lastFM_111,mbrainz_14511,0.7591951566951567,comparators=3
lastFM_113,mbrainz_86,0.8174234614174768,comparators=3
lastFM_119,mbrainz_90,0.99125,comparators=3
lastFM_120,mbrainz_91,0.9155555555555557,comparators=3
lastFM_122,mbrainz_92,0.95875,comparators=3
lastFM_124,mbrainz_94,0.9733333333333334,comparators=3
lastFM_131,mbrainz_99,0.7868912333521281,comparators=3
lastFM_134,mbrainz_102,0.7888613996715644,comparators=3
lastFM_137,mbrainz_103,0.8745757575757577,comparators=3
lastFM_142,mbrainz_108,0.8,comparators=3
lastFM_148,mbrainz_5067,0.7777777777777778,comparators=3
lastFM_152,mbrainz_116,0.8,comparators=3
