id1,id2,score,notes
kaggle380k-000897,yelp-06370,0.8965099999997164,comparators=7
kaggle380k-000901,yelp-06344,0.8995350000006055,comparators=7
kaggle380k-000902,yelp-06354,0.8933465000001575,comparators=7
kaggle380k-000924,yelp-06350,0.8937399999996756,comparators=7
kaggle380k-000982,yelp-06376,0.8485241452322145,comparators=7
kaggle380k-003521,yelp-08119,0.8886552486096035,comparators=7
kaggle380k-003522,yelp-08225,0.8486241452312515,comparators=7
kaggle380k-003523,yelp-08220,0.8906299999999248,comparators=7
kaggle380k-003524,yelp-08188,0.8981449999996385,comparators=7
kaggle380k-003525,yelp-08249,0.8910350000000391,comparators=7
kaggle380k-003526,yelp-08123,0.8992963428049108,comparators=7
kaggle380k-003527,yelp-08138,0.895743185054664,comparators=7
kaggle380k-003532,yelp-08246,0.8469183700219918,comparators=7
kaggle380k-003534,yelp-08202,0.7983850000001893,comparators=7
kaggle380k-003540,yelp-08167,0.8937715000001503,comparators=7
kaggle380k-003542,yelp-08181,0.8233466952966991,comparators=7
kaggle380k-003548,yelp-08125,0.8987485000001896,comparators=7
kaggle380k-003550,yelp-08250,0.8510794105667391,comparators=7
kaggle380k-003558,yelp-08156,0.8998499999996681,comparators=7
kaggle380k-003564,yelp-08137,0.7862075672969007,comparators=7
kaggle380k-003569,yelp-08116,0.8782177322938192,comparators=7
kaggle380k-003571,yelp-08243,0.8970432918264151,comparators=7
kaggle380k-003576,yelp-08117,0.8998550000000818,comparators=7
kaggle380k-003581,yelp-08218,0.8598214057062553,comparators=7
kaggle380k-003584,yelp-08229,0.7747857696413916,comparators=7
kaggle380k-003585,yelp-08170,0.814324145231875,comparators=7
kaggle380k-003595,yelp-08232,0.8909749999996932,comparators=7
kaggle380k-003604,yelp-08178,0.8999116992917435,comparators=7
kaggle380k-003609,yelp-08158,0.8554763509461755,comparators=7
kaggle380k-003623,yelp-08233,0.8925695997653462,comparators=7
kaggle380k-004333,yelp-06666,0.8941549999999068,comparators=7
kaggle380k-004334,yelp-06726,0.8962100000001185,comparators=7
kaggle380k-004337,yelp-06687,0.8523357394816844,comparators=7
kaggle380k-004339,yelp-06595,0.8938304380911801,comparators=7
kaggle380k-004344,yelp-06622,0.7830756670120803,comparators=7
kaggle380k-004346,yelp-06692,0.8908016846301705,comparators=7
kaggle380k-004347,yelp-06749,0.7892375672978482,comparators=7
kaggle380k-004348,yelp-06767,0.8774120963181189,comparators=7
kaggle380k-004350,yelp-06617,0.8927198998896926,comparators=7
kaggle380k-004352,yelp-06664,0.890684999999857,comparators=7
kaggle380k-004355,yelp-06717,0.8539310536500966,comparators=7
kaggle380k-004356,yelp-06723,0.8680877322937444,comparators=7
kaggle380k-004358,yelp-06628,0.8962634423400941,comparators=7
kaggle380k-004362,yelp-06758,0.899511398230112,comparators=7
kaggle380k-004365,yelp-06704,0.7517470726161926,comparators=7
kaggle380k-004366,yelp-06771,0.8966750000002235,comparators=7
kaggle380k-004372,yelp-06662,0.8765049999997045,comparators=7
kaggle380k-004376,yelp-06738,0.8464141452317153,comparators=7
kaggle380k-004378,yelp-06633,0.8958750000001117,comparators=7
kaggle380k-004380,yelp-06715,0.7874525672975943,comparators=7
kaggle380k-004383,yelp-06768,0.89901797245343,comparators=7
kaggle380k-004385,yelp-06777,0.8234016952973419,comparators=7
kaggle380k-004393,yelp-06657,0.8906066705896989,comparators=7
kaggle380k-004404,yelp-06605,0.8520991452320703,comparators=7
kaggle380k-004405,yelp-09101,0.8931000000003677,comparators=7
kaggle380k-004406,yelp-06656,0.8972550000006065,comparators=7
kaggle380k-004407,yelp-06735,0.899975000000063,comparators=7
kaggle380k-004409,yelp-06672,0.8035716666667592,comparators=7
kaggle380k-004413,yelp-06782,0.8988817871653167,comparators=7
kaggle380k-004417,yelp-06684,0.7642975521320028,comparators=7
kaggle380k-004419,yelp-06763,0.8416641673106218,comparators=7
kaggle380k-004423,yelp-06661,0.8970449999992183,comparators=7
kaggle380k-004428,yelp-06686,0.8910249999992117,comparators=7
kaggle380k-004433,yelp-06699,0.8842300000004513,comparators=7
kaggle380k-004450,yelp-06647,0.8974880030499945,comparators=7
kaggle380k-004451,yelp-06711,0.8936052734600621,comparators=7
kaggle380k-004968,yelp-06575,0.894532904917932,comparators=7
kaggle380k-004991,yelp-06552,0.8893150000001895,comparators=7
kaggle380k-004994,yelp-06475,0.8954676972755862,comparators=7
kaggle380k-005002,yelp-06568,0.8231553124166665,comparators=7
kaggle380k-005004,yelp-06396,0.8523241452315022,comparators=7
kaggle380k-005010,yelp-06573,0.8969926743048631,comparators=7
kaggle380k-005025,yelp-05034,0.7736975672974347,comparators=7
kaggle380k-005026,yelp-06572,0.8433091452316677,comparators=7
kaggle380k-005040,yelp-05095,0.7816430316827074,comparators=7
kaggle380k-005063,yelp-06389,0.8953799999996561,comparators=7
kaggle380k-005202,yelp-06499,0.8720500000002231,comparators=7
kaggle380k-005226,yelp-06513,0.8993683352393247,comparators=7
kaggle380k-005203,yelp-06400,0.7789016952970725,comparators=7
kaggle380k-005204,yelp-06388,0.8937582772393085,comparators=7
kaggle380k-005205,yelp-06446,0.8260218044250464,comparators=7
kaggle380k-005206,yelp-06407,0.886251177135088,comparators=7
kaggle380k-005207,yelp-06479,0.8154316666668004,comparators=7
kaggle380k-005208,yelp-06495,0.8042863509455306,comparators=7
kaggle380k-005209,yelp-06454,0.8950739435330859,comparators=7
kaggle380k-005210,yelp-06583,0.8999969999997517,comparators=7
