id_a,id_b,label
http://www.forbes.com/companies/sino-ocean-land-holdings/,http://dbpedia.org/resource/Sino-Ocean_Land,1
http://www.forbes.com/companies/clorox/,http://dbpedia.org/resource/Clorox,1
http://www.forbes.com/companies/meiji-holdings/,http://dbpedia.org/resource/Meiji_Holdings,1
http://www.forbes.com/companies/yuexiu-property/,http://dbpedia.org/resource/Yuexiu_Property,1
http://www.forbes.com/companies/china-communications-construction/,http://dbpedia.org/resource/China_Communications_Construction,1
http://www.forbes.com/companies/nokia/,http://dbpedia.org/resource/Nokia,1
http://www.forbes.com/companies/renesas-electronics/,http://dbpedia.org/resource/Renesas_Electronics,1
http://www.forbes.com/companies/citrix-systems/,http://dbpedia.org/resource/Citrix_Systems,1
http://www.forbes.com/companies/garanti-bank/,http://dbpedia.org/resource/Garanti_Bank,1
http://www.forbes.com/companies/yum-brands/,http://dbpedia.org/resource/Yum!_Brands,1
http://www.forbes.com/companies/hanjin-shipping/,http://dbpedia.org/resource/Hanjin_Shipping,1
http://www.forbes.com/companies/seagate-technology/,http://dbpedia.org/resource/Seagate_Technology,1
http://www.forbes.com/companies/dai-nippon-printing/,http://dbpedia.org/resource/Dai_Nippon_Printing,1
http://www.forbes.com/companies/poly-real-estate/,http://dbpedia.org/resource/Poly_Real_Estate,1
http://www.forbes.com/companies/sino-land/,http://dbpedia.org/resource/Sino_Land,1
http://www.forbes.com/companies/centurylink/,http://dbpedia.org/resource/CenturyLink,1
http://www.forbes.com/companies/dollar-general/,http://dbpedia.org/resource/Dollar_General,1
http://www.forbes.com/companies/noble-energy/,http://dbpedia.org/resource/Noble_Energy,1
http://www.forbes.com/companies/grasim-industries/,http://dbpedia.org/resource/Grasim_Industries,1
http://www.forbes.com/companies/bbmg/,http://dbpedia.org/resource/BBMG,1
http://www.forbes.com/companies/pegatron/,http://dbpedia.org/resource/Pegatron,1
http://www.forbes.com/companies/keurig-green-mountain/,http://dbpedia.org/resource/Keurig_Green_Mountain,1
http://www.forbes.com/companies/stmicroelectronics/,http://dbpedia.org/resource/STMicroelectronics,1
http://www.forbes.com/companies/grupo-bimbo/,http://dbpedia.org/resource/Grupo_Bimbo,1
http://www.forbes.com/companies/hormel-foods/,http://dbpedia.org/resource/Hormel,1
http://www.forbes.com/companies/community-health-sys/,http://dbpedia.org/resource/Community_Health_Systems,1
http://www.forbes.com/companies/xcel-energy/,http://dbpedia.org/resource/Xcel_Energy,1
http://www.forbes.com/companies/otp-bank/,http://dbpedia.org/resource/OTP_Bank,1
http://www.forbes.com/companies/telefonica/,http://dbpedia.org/resource/Telef%C3%B3nica,1
http://www.forbes.com/companies/gpt-group/,http://dbpedia.org/resource/GPT_Group,1
http://www.forbes.com/companies/shui-on-land/,http://dbpedia.org/resource/Shui_On_Land,1
http://www.forbes.com/companies/lg-display/,http://dbpedia.org/resource/LG_Display,1
http://www.forbes.com/companies/edison-international/,http://dbpedia.org/resource/Edison_International,1
http://www.forbes.com/companies/imperial-tobacco-group/,http://dbpedia.org/resource/Imperial_Tobacco,1
http://www.forbes.com/companies/turkcell/,http://dbpedia.org/resource/Turkcell,1
http://www.forbes.com/companies/general-growth-properties/,http://dbpedia.org/resource/General_Growth_Properties,1
http://www.forbes.com/companies/neste-oil/,http://dbpedia.org/resource/Neste_Oil,1
http://www.forbes.com/companies/toshiba/,http://dbpedia.org/resource/Toshiba,1
http://www.forbes.com/companies/inter-rao/,http://dbpedia.org/resource/Inter_RAO,1
http://www.forbes.com/companies/bharat-heavy-electricals/,http://dbpedia.org/resource/Bharat_Heavy_Electricals,1
http://www.forbes.com/companies/cemig/,http://dbpedia.org/resource/CEMIG,1
http://www.forbes.com/companies/greentown-china-holdings/,http://dbpedia.org/resource/Greentown_China,1
http://www.forbes.com/companies/citic-securities/,http://dbpedia.org/resource/CITIC_Securities,1
http://www.forbes.com/companies/swisscom/,http://dbpedia.org/resource/Swisscom,1
http://www.forbes.com/companies/monster-beverage/,http://dbpedia.org/resource/Monster_Beverage,1
http://www.forbes.com/companies/dongfang-electric/,http://dbpedia.org/resource/Dongfang_Electric,1
http://www.forbes.com/companies/united-continental-holdings/,http://dbpedia.org/resource/United_Continental_Holdings,1
http://www.forbes.com/companies/b-e-aerospace/,http://dbpedia.org/resource/B/E_Aerospace,1
http://www.forbes.com/companies/jiangxi-copper/,http://dbpedia.org/resource/Jiangxi_Copper,1
http://www.forbes.com/companies/assurant/,http://dbpedia.org/resource/Assurant,1
http://www.forbes.com/companies/enbw-energie-baden/,http://dbpedia.org/resource/EnBW,1
http://www.forbes.com/companies/thyssenkrupp-group/,http://dbpedia.org/resource/ThyssenKrupp,1
http://www.forbes.com/companies/pioneer-natural-resources/,http://dbpedia.org/resource/Pioneer_Natural_Resources,1
http://www.forbes.com/companies/sherwin-williams/,http://dbpedia.org/resource/Sherwin-Williams,1
http://www.forbes.com/companies/rushydro/,http://dbpedia.org/resource/RusHydro,1
http://www.forbes.com/companies/tenaga-nasional/,http://dbpedia.org/resource/Tenaga_Nasional,1
http://www.forbes.com/companies/huadian-power-international/,http://dbpedia.org/resource/Huadian_Power_International,1
http://www.forbes.com/companies/want-want-china/,http://dbpedia.org/resource/Want_Want_China,1
http://www.forbes.com/companies/financial-street-holdings/,http://dbpedia.org/resource/Financial_Street_Holding,1
http://www.forbes.com/companies/news-corp/,http://dbpedia.org/resource/News_Corp,1
http://www.forbes.com/companies/reliance-industries/,http://dbpedia.org/resource/Reliance_Industries,1
http://www.forbes.com/companies/best-buy/,http://dbpedia.org/resource/Best_Buy,1
http://www.forbes.com/companies/petro-rabigh/,http://dbpedia.org/resource/Petro_Rabigh,1
http://www.forbes.com/companies/cpfl-energia/,http://dbpedia.org/resource/CPFL_Energia,1
http://www.forbes.com/companies/kroger/,http://dbpedia.org/resource/Kroger,1
http://www.forbes.com/companies/american-airlines-group/,http://dbpedia.org/resource/American_Airlines_Group,1
http://www.forbes.com/companies/huaneng-power-international/,http://dbpedia.org/resource/Huaneng_Power_International,1
http://www.forbes.com/companies/qualcomm/,http://dbpedia.org/resource/Qualcomm,1
http://www.forbes.com/companies/china-merchants-property/,http://dbpedia.org/resource/China_Merchants_Property,1
http://www.forbes.com/companies/alcatel-lucent/,http://dbpedia.org/resource/Alcatel-Lucent,1
http://www.forbes.com/companies/enel/,http://dbpedia.org/resource/Enel,1
http://www.forbes.com/companies/tauron-group/,http://dbpedia.org/resource/Tauron_Group,1
http://www.forbes.com/companies/symantec/,http://dbpedia.org/resource/Symantec,1
http://www.forbes.com/companies/nintendo/,http://dbpedia.org/resource/Nintendo,1
http://www.forbes.com/companies/jabil-circuit/,http://dbpedia.org/resource/Jabil_Circuit,1
